,name,conditional_probability,percentile,p_value
34,antinausea|opioid,0.0006542896867588125,0.10309278350515463,0.897766323024055
35,antihyperglycemic|opioid,8.178621084485157e-05,0.010309278350515464,0.993127147766323
36,hiv medications|opioid,0.000736075897603664,0.11984536082474227,0.8814432989690721
37,nonopioid analgesic|opioid,8.178621084485157e-05,0.010309278350515464,0.993127147766323
38,inhalant|opioid,0.0013903655843624766,0.17310996563573883,0.8281786941580757
39,psychedelic|opioid,0.12120716447207001,0.9123711340206185,0.08848797250859107
40,antipsychotic|opioid,0.0035168070663286165,0.2770618556701031,0.7242268041237113
41,bulking agent|opioid,0.0002453586325345547,0.03436426116838488,0.9664948453608248
43,metabolite|opioid,0.002698944957880101,0.24656357388316152,0.7542955326460481
44,cannabinoid receptor agonists|opioid,0.02404514598838636,0.5996563573883161,0.4012027491408935
45,endogenous chemical|opioid,0.018238325018401898,0.5644329896907216,0.436426116838488
46,sedative|opioid,0.009568986668847632,0.4338487972508591,0.5670103092783505
47,antidepressant|opioid,0.0013903655843624766,0.17310996563573883,0.8281786941580757
48,structural class|opioid,0.035822360350044984,0.6812714776632303,0.31958762886597936
49,chemical reagent|opioid,0.0035168070663286165,0.2770618556701031,0.7242268041237113
51,uncoupler|opioid,8.178621084485157e-05,0.010309278350515464,0.993127147766323
52,steroid|opioid,0.0004907172650691093,0.08419243986254296,0.9166666666666666
54,acetaminophen-containing|opioid,0.031405904964423,0.6563573883161512,0.3445017182130584
55,element|opioid,0.00736075897603664,0.39347079037800686,0.6073883161512027
56,tricyclic antidepressants|opioid,0.0005725034759139609,0.08848797250859107,0.9123711340206185
57,antithyroid|opioid,0.00032714484337940627,0.05670103092783505,0.9450171821305842
58,nmda antagonist|opioid,0.00016357242168970313,0.023195876288659795,0.9785223367697594
59,vasoactive|opioid,0.004171096753087429,0.30455326460481097,0.6967353951890034
60,opioid|serotonergic,0.06493506493506493,0.811426116838488,0.18986254295532645
62,cardioactive|serotonergic,0.012987012987012986,0.49828178694158076,0.5034364261168385
65,ergot|serotonergic,0.16883116883116883,0.9583333333333334,0.0429553264604811
72,stimulants|serotonergic,0.06493506493506493,0.811426116838488,0.18986254295532645
73,moiety|serotonergic,0.051948051948051945,0.7654639175257731,0.23625429553264604
80,dopamine agonist|serotonergic,0.03896103896103896,0.7036082474226805,0.2972508591065292
84,anticholinergic medicine|serotonergic,0.012987012987012986,0.49828178694158076,0.5034364261168385
86,functional class|serotonergic,0.012987012987012986,0.49828178694158076,0.5034364261168385
99,psychedelic|serotonergic,0.16883116883116883,0.9583333333333334,0.0429553264604811
104,cannabinoid receptor agonists|serotonergic,0.051948051948051945,0.7654639175257731,0.23625429553264604
105,endogenous chemical|serotonergic,0.07792207792207792,0.8530927835051546,0.14776632302405499
108,structural class|serotonergic,0.051948051948051945,0.7654639175257731,0.23625429553264604
180,opioid|cardioactive,0.054613935969868174,0.7783505154639175,0.22250859106529208
181,serotonergic|cardioactive,0.0018832391713747647,0.19974226804123713,0.8032646048109966
183,antibiotic/antifungal|cardioactive,0.0037664783427495295,0.28780068728522334,0.7139175257731959
184,ssri|cardioactive,0.0037664783427495295,0.28780068728522334,0.7139175257731959
185,ergot|cardioactive,0.009416195856873822,0.42998281786941583,0.5721649484536082
186,anti-inflammatory|cardioactive,0.0018832391713747647,0.19974226804123713,0.8032646048109966
187,mushrooms|cardioactive,0.0018832391713747647,0.19974226804123713,0.8032646048109966
192,stimulants|cardioactive,0.13182674199623354,0.9175257731958762,0.08333333333333333
193,moiety|cardioactive,0.022598870056497175,0.5945017182130584,0.4063573883161512
195,sexual enhancement|cardioactive,0.0037664783427495295,0.28780068728522334,0.7139175257731959
197,alcohol|cardioactive,0.005649717514124294,0.34149484536082475,0.6597938144329897
204,anticholinergic medicine|cardioactive,0.01694915254237288,0.5511168384879725,0.45017182130584193
205,maoi|cardioactive,0.007532956685499059,0.3943298969072165,0.6065292096219931
206,functional class|cardioactive,0.04331450094161959,0.7190721649484536,0.281786941580756
207,plant|cardioactive,0.011299435028248588,0.47036082474226804,0.5309278350515464
208,chemotherapeutic|cardioactive,0.009416195856873822,0.42998281786941583,0.5721649484536082
215,antihyperglycemic|cardioactive,0.0018832391713747647,0.19974226804123713,0.8032646048109966
218,inhalant|cardioactive,0.005649717514124294,0.34149484536082475,0.6597938144329897
219,psychedelic|cardioactive,0.19774011299435026,0.9716494845360825,0.029209621993127148
220,antipsychotic|cardioactive,0.0018832391713747647,0.19974226804123713,0.8032646048109966
223,metabolite|cardioactive,0.009416195856873822,0.42998281786941583,0.5721649484536082
224,cannabinoid receptor agonists|cardioactive,0.01694915254237288,0.5511168384879725,0.45017182130584193
225,endogenous chemical|cardioactive,0.06591337099811677,0.8152920962199313,0.18556701030927836
226,sedative|cardioactive,0.011299435028248588,0.47036082474226804,0.5309278350515464
228,structural class|cardioactive,0.1016949152542373,0.8848797250859106,0.11597938144329897
229,chemical reagent|cardioactive,0.018832391713747645,0.5674398625429553,0.4338487972508591
234,acetaminophen-containing|cardioactive,0.0018832391713747647,0.19974226804123713,0.8032646048109966
235,element|cardioactive,0.018832391713747645,0.5674398625429553,0.4338487972508591
239,vasoactive|cardioactive,0.009416195856873822,0.42998281786941583,0.5721649484536082
240,opioid|antibiotic/antifungal,0.08908045977011494,0.8651202749140894,0.13573883161512026
243,cardioactive|antibiotic/antifungal,0.005747126436781609,0.34965635738831613,0.6529209621993127
244,ssri|antibiotic/antifungal,0.03160919540229885,0.6572164948453608,0.3436426116838488
252,stimulants|antibiotic/antifungal,0.16666666666666666,0.9523195876288659,0.05154639175257732
253,moiety|antibiotic/antifungal,0.005747126436781609,0.34965635738831613,0.6529209621993127
257,alcohol|antibiotic/antifungal,0.034482758620689655,0.6769759450171822,0.3238831615120275
262,abortifacient|antibiotic/antifungal,0.0028735632183908046,0.2495704467353952,0.7517182130584192
264,anticholinergic medicine|antibiotic/antifungal,0.040229885057471264,0.7061855670103093,0.29467353951890035
265,maoi|antibiotic/antifungal,0.05459770114942528,0.7774914089347079,0.22336769759450173
266,functional class|antibiotic/antifungal,0.05172413793103448,0.7637457044673539,0.23711340206185566
267,plant|antibiotic/antifungal,0.011494252873563218,0.47465635738831613,0.5266323024054983
274,antinausea|antibiotic/antifungal,0.008620689655172414,0.41451890034364264,0.5867697594501718
276,hiv medications|antibiotic/antifungal,0.008620689655172414,0.41451890034364264,0.5867697594501718
279,psychedelic|antibiotic/antifungal,0.12356321839080459,0.9140893470790378,0.08676975945017182
280,antipsychotic|antibiotic/antifungal,0.014367816091954023,0.5201890034364262,0.48109965635738833
283,metabolite|antibiotic/antifungal,0.0028735632183908046,0.2495704467353952,0.7517182130584192
284,cannabinoid receptor agonists|antibiotic/antifungal,0.02586206896551724,0.615979381443299,0.3848797250859107
285,endogenous chemical|antibiotic/antifungal,0.048850574712643674,0.7439862542955327,0.25687285223367695
286,sedative|antibiotic/antifungal,0.005747126436781609,0.34965635738831613,0.6529209621993127
288,structural class|antibiotic/antifungal,0.04597701149425287,0.738831615120275,0.2620274914089347
289,chemical reagent|antibiotic/antifungal,0.017241379310344827,0.5541237113402062,0.44673539518900346
290,androgen/estrogen|antibiotic/antifungal,0.005747126436781609,0.34965635738831613,0.6529209621993127
292,steroid|antibiotic/antifungal,0.005747126436781609,0.34965635738831613,0.6529209621993127
294,acetaminophen-containing|antibiotic/antifungal,0.014367816091954023,0.5201890034364262,0.48109965635738833
295,element|antibiotic/antifungal,0.011494252873563218,0.47465635738831613,0.5266323024054983
300,opioid|ssri,0.06425233644859812,0.8092783505154639,0.19158075601374572
303,cardioactive|ssri,0.0023364485981308414,0.23024054982817868,0.770618556701031
304,antibiotic/antifungal|ssri,0.012850467289719626,0.4948453608247423,0.5060137457044673
312,stimulants|ssri,0.15537383177570094,0.9432989690721649,0.05756013745704467
313,moiety|ssri,0.014018691588785048,0.511168384879725,0.4896907216494845
317,alcohol|ssri,0.0011682242990654207,0.15979381443298968,0.8427835051546392
320,dopamine agonist|ssri,0.007009345794392524,0.38316151202749144,0.6176975945017182
323,analgesic|ssri,0.0011682242990654207,0.15979381443298968,0.8427835051546392
324,anticholinergic medicine|ssri,0.01869158878504673,0.5661512027491409,0.43470790378006874
325,maoi|ssri,0.06892523364485982,0.8333333333333334,0.16752577319587628
326,functional class|ssri,0.08878504672897196,0.8634020618556701,0.13745704467353953
334,antinausea|ssri,0.0011682242990654207,0.15979381443298968,0.8427835051546392
336,hiv medications|ssri,0.0011682242990654207,0.15979381443298968,0.8427835051546392
339,psychedelic|ssri,0.1191588785046729,0.9115120274914089,0.08934707903780069
340,antipsychotic|ssri,0.005841121495327103,0.3543814432989691,0.6469072164948454
341,bulking agent|ssri,0.0011682242990654207,0.15979381443298968,0.8427835051546392
344,cannabinoid receptor agonists|ssri,0.015186915887850467,0.5300687285223368,0.47079037800687284
345,endogenous chemical|ssri,0.0677570093457944,0.8316151202749141,0.16924398625429554
346,sedative|ssri,0.009345794392523366,0.4261168384879725,0.5747422680412371
347,antidepressant|ssri,0.028037383177570097,0.6323024054982818,0.36855670103092786
348,structural class|ssri,0.038551401869158876,0.7018900343642611,0.29896907216494845
354,acetaminophen-containing|ssri,0.011682242990654205,0.47852233676975947,0.5223367697594502
355,element|ssri,0.005841121495327103,0.3543814432989691,0.6469072164948454
356,tricyclic antidepressants|ssri,0.017523364485981307,0.5567010309278351,0.44415807560137455
359,vasoactive|ssri,0.016355140186915886,0.5438144329896907,0.4570446735395189
360,opioid|ergot,0.06360424028268552,0.8075601374570447,0.19329896907216496
361,serotonergic|ergot,0.045936395759717315,0.7375429553264605,0.26374570446735396
363,cardioactive|ergot,0.0176678445229682,0.5592783505154639,0.4424398625429553
366,anti-inflammatory|ergot,0.0035335689045936395,0.27878006872852235,0.7225085910652921
372,stimulants|ergot,0.1342756183745583,0.9278350515463918,0.07302405498281787
373,moiety|ergot,0.03180212014134276,0.6580756013745704,0.3427835051546392
377,alcohol|ergot,0.014134275618374558,0.5133161512027491,0.4888316151202749
380,dopamine agonist|ergot,0.014134275618374558,0.5133161512027491,0.4888316151202749
384,anticholinergic medicine|ergot,0.014134275618374558,0.5133161512027491,0.4888316151202749
385,maoi|ergot,0.01060070671378092,0.4643470790378007,0.5369415807560137
386,functional class|ergot,0.0176678445229682,0.5592783505154639,0.4424398625429553
387,plant|ergot,0.014134275618374558,0.5133161512027491,0.4888316151202749
388,chemotherapeutic|ergot,0.0176678445229682,0.5592783505154639,0.4424398625429553
395,antihyperglycemic|ergot,0.0035335689045936395,0.27878006872852235,0.7225085910652921
398,inhalant|ergot,0.007067137809187279,0.3848797250859107,0.6168384879725086
399,psychedelic|ergot,0.15547703180212014,0.9441580756013745,0.05670103092783505
403,metabolite|ergot,0.02120141342756184,0.5833333333333334,0.4175257731958763
404,cannabinoid receptor agonists|ergot,0.024734982332155476,0.6125429553264605,0.38831615120274915
405,endogenous chemical|ergot,0.04946996466431095,0.7474226804123711,0.2534364261168385
406,sedative|ergot,0.007067137809187279,0.3848797250859107,0.6168384879725086
408,structural class|ergot,0.05300353356890459,0.7723367697594502,0.22852233676975944
409,chemical reagent|ergot,0.045936395759717315,0.7375429553264605,0.26374570446735396
415,element|ergot,0.01060070671378092,0.4643470790378007,0.5369415807560137
419,vasoactive|ergot,0.007067137809187279,0.3848797250859107,0.6168384879725086
420,opioid|anti-inflammatory,0.17307692307692307,0.9596219931271478,0.041237113402061855
423,cardioactive|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
426,ergot|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
432,stimulants|anti-inflammatory,0.20192307692307693,0.9776632302405498,0.023195876288659795
433,moiety|anti-inflammatory,0.038461538461538464,0.6984536082474226,0.30498281786941583
436,salicylate|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
444,anticholinergic medicine|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
445,maoi|anti-inflammatory,0.028846153846153848,0.6396048109965635,0.36168384879725085
446,functional class|anti-inflammatory,0.019230769230769232,0.570446735395189,0.43041237113402064
448,chemotherapeutic|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
449,nsaid|anti-inflammatory,0.08653846153846154,0.8599656357388317,0.140893470790378
459,psychedelic|anti-inflammatory,0.07692307692307693,0.8479381443298969,0.15549828178694158
464,cannabinoid receptor agonists|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
465,endogenous chemical|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
466,sedative|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
468,structural class|anti-inflammatory,0.057692307692307696,0.7963917525773195,0.20446735395189003
469,chemical reagent|anti-inflammatory,0.038461538461538464,0.6984536082474226,0.30498281786941583
474,acetaminophen-containing|anti-inflammatory,0.028846153846153848,0.6396048109965635,0.36168384879725085
475,element|anti-inflammatory,0.038461538461538464,0.6984536082474226,0.30498281786941583
477,antithyroid|anti-inflammatory,0.009615384615384616,0.43900343642611683,0.5652920962199313
480,opioid|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
483,cardioactive|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
492,stimulants|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
497,alcohol|mushrooms,0.04878048780487805,0.743127147766323,0.25773195876288657
506,functional class|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
507,plant|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
519,psychedelic|mushrooms,0.07317073170731707,0.8410652920962199,0.15979381443298968
523,metabolite|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
524,cannabinoid receptor agonists|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
525,endogenous chemical|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
528,structural class|mushrooms,0.0975609756097561,0.8754295532646048,0.1254295532646048
535,element|mushrooms,0.024390243902439025,0.6082474226804123,0.3960481099656357
552,stimulants|anticoagulant,0.16666666666666666,0.9523195876288659,0.05154639175257732
566,functional class|anticoagulant,0.16666666666666666,0.9523195876288659,0.05154639175257732
579,psychedelic|anticoagulant,0.16666666666666666,0.9523195876288659,0.05154639175257732
585,endogenous chemical|anticoagulant,0.16666666666666666,0.9523195876288659,0.05154639175257732
586,sedative|anticoagulant,0.16666666666666666,0.9523195876288659,0.05154639175257732
639,psychedelic|neurotoxin,0.3333333333333333,0.9948453608247423,0.006872852233676976
644,cannabinoid receptor agonists|neurotoxin,0.3333333333333333,0.9948453608247423,0.006872852233676976
720,opioid|antacid,0.4,0.9982817869415808,0.002577319587628866
732,stimulants|antacid,0.1,0.8805841924398625,0.12285223367697594
737,alcohol|antacid,0.1,0.8805841924398625,0.12285223367697594
744,anticholinergic medicine|antacid,0.1,0.8805841924398625,0.12285223367697594
765,endogenous chemical|antacid,0.1,0.8805841924398625,0.12285223367697594
768,structural class|antacid,0.1,0.8805841924398625,0.12285223367697594
780,opioid|stimulants,0.1127183787561146,0.9012027491408935,0.09965635738831616
781,serotonergic|stimulants,0.00034940600978336826,0.07173539518900343,0.9304123711340206
783,cardioactive|stimulants,0.004891684136967156,0.3281786941580756,0.6726804123711341
784,antibiotic/antifungal|stimulants,0.0040531097134870716,0.3015463917525773,0.6993127147766323
785,ssri|stimulants,0.009294199860237596,0.4252577319587629,0.5756013745704467
786,ergot|stimulants,0.0026554856743535985,0.24140893470790378,0.7594501718213058
787,anti-inflammatory|stimulants,0.0014675052410901468,0.17826460481099657,0.8230240549828178
788,mushrooms|stimulants,6.988120195667365e-05,0.005584192439862543,0.9965635738831615
789,anticoagulant|stimulants,6.988120195667365e-05,0.005584192439862543,0.9965635738831615
792,antacid|stimulants,6.988120195667365e-05,0.005584192439862543,0.9965635738831615
793,moiety|stimulants,0.010342417889587702,0.45919243986254293,0.5420962199312714
795,sexual enhancement|stimulants,0.00020964360587002095,0.03307560137457045,0.968213058419244
797,alcohol|stimulants,0.008595387840670859,0.41323024054982815,0.5876288659793815
798,chemical process|stimulants,0.0001397624039133473,0.01718213058419244,0.9853951890034365
799,cholinergic plant|stimulants,0.0004891684136967156,0.08290378006872852,0.9183848797250859
800,dopamine agonist|stimulants,0.0009084556254367575,0.13402061855670103,0.8668384879725086
803,analgesic|stimulants,0.0001397624039133473,0.01718213058419244,0.9853951890034365
804,anticholinergic medicine|stimulants,0.01628232005590496,0.5429553264604811,0.4579037800687285
805,maoi|stimulants,0.008874912648497553,0.4179553264604811,0.5833333333333334
806,functional class|stimulants,0.03326345213137666,0.6649484536082474,0.33591065292096217
807,plant|stimulants,0.006289308176100628,0.36168384879725085,0.6391752577319587
808,chemotherapeutic|stimulants,0.0034940600978336823,0.2757731958762887,0.7250859106529209
809,nsaid|stimulants,0.00034940600978336826,0.07173539518900343,0.9304123711340206
811,anesthetic|stimulants,0.0002795248078266946,0.036941580756013746,0.9639175257731959
812,hepatotoxin|stimulants,0.0001397624039133473,0.01718213058419244,0.9853951890034365
813,anabolic hormones|stimulants,0.0004192872117400419,0.08075601374570447,0.9201030927835051
814,antinausea|stimulants,0.0005590496156533892,0.08719931271477663,0.9140893470790378
815,antihyperglycemic|stimulants,0.0004891684136967156,0.08290378006872852,0.9183848797250859
816,hiv medications|stimulants,0.00034940600978336826,0.07173539518900343,0.9304123711340206
817,nonopioid analgesic|stimulants,0.0001397624039133473,0.01718213058419244,0.9853951890034365
818,inhalant|stimulants,0.001187980433263452,0.16237113402061856,0.8384879725085911
819,psychedelic|stimulants,0.18525506638714184,0.9664948453608248,0.03436426116838488
820,antipsychotic|stimulants,0.0018867924528301887,0.2027491408934708,0.7981099656357389
821,bulking agent|stimulants,6.988120195667365e-05,0.005584192439862543,0.9965635738831615
822,serm|stimulants,0.0001397624039133473,0.01718213058419244,0.9853951890034365
823,metabolite|stimulants,0.006988120195667365,0.38230240549828176,0.6185567010309279
824,cannabinoid receptor agonists|stimulants,0.03480083857442348,0.6786941580756014,0.32216494845360827
825,endogenous chemical|stimulants,0.03731656184486373,0.6924398625429553,0.3084192439862543
826,sedative|stimulants,0.010272536687631027,0.45532646048109965,0.5455326460481099
827,antidepressant|stimulants,0.0021663172606568833,0.22079037800687284,0.7800687285223368
828,structural class|stimulants,0.05681341719077568,0.7938144329896907,0.20704467353951891
829,chemical reagent|stimulants,0.010342417889587702,0.45919243986254293,0.5420962199312714
831,uncoupler|stimulants,0.00020964360587002095,0.03307560137457045,0.968213058419244
832,steroid|stimulants,0.0006988120195667365,0.10996563573883161,0.8908934707903781
833,nootropic|stimulants,0.0005590496156533892,0.08719931271477663,0.9140893470790378
834,acetaminophen-containing|stimulants,0.008874912648497553,0.4179553264604811,0.5833333333333334
835,element|stimulants,0.012368972746331235,0.4853951890034364,0.5154639175257731
836,tricyclic antidepressants|stimulants,0.0014675052410901468,0.17826460481099657,0.8230240549828178
837,antithyroid|stimulants,0.00034940600978336826,0.07173539518900343,0.9304123711340206
839,vasoactive|stimulants,0.007547169811320755,0.3951890034364261,0.6056701030927835
840,opioid|moiety,0.133419689119171,0.9269759450171822,0.07388316151202749
841,serotonergic|moiety,0.0051813471502590676,0.33462199312714774,0.6675257731958762
843,cardioactive|moiety,0.015544041450777204,0.5378006872852233,0.4639175257731959
844,antibiotic/antifungal|moiety,0.0025906735751295338,0.23840206185567012,0.7637457044673539
845,ssri|moiety,0.015544041450777204,0.5378006872852233,0.4639175257731959
846,ergot|moiety,0.011658031088082903,0.47766323024054985,0.5231958762886598
847,anti-inflammatory|moiety,0.0051813471502590676,0.33462199312714774,0.6675257731958762
853,stimulants|moiety,0.19170984455958553,0.9690721649484536,0.03178694158075601
857,alcohol|moiety,0.0051813471502590676,0.33462199312714774,0.6675257731958762
860,dopamine agonist|moiety,0.003886010362694301,0.29553264604810997,0.7053264604810997
864,anticholinergic medicine|moiety,0.01295336787564767,0.4961340206185567,0.5051546391752577
865,maoi|moiety,0.02590673575129534,0.6168384879725086,0.38402061855670105
866,functional class|moiety,0.036269430051813475,0.6821305841924399,0.31872852233676974
867,plant|moiety,0.0025906735751295338,0.23840206185567012,0.7637457044673539
868,chemotherapeutic|moiety,0.006476683937823835,0.36597938144329895,0.6348797250859106
876,hiv medications|moiety,0.0012953367875647669,0.16838487972508592,0.8333333333333334
878,inhalant|moiety,0.0025906735751295338,0.23840206185567012,0.7637457044673539
879,psychedelic|moiety,0.12564766839378239,0.9149484536082474,0.0859106529209622
880,antipsychotic|moiety,0.0025906735751295338,0.23840206185567012,0.7637457044673539
883,metabolite|moiety,0.01295336787564767,0.4961340206185567,0.5051546391752577
884,cannabinoid receptor agonists|moiety,0.019430051813471502,0.5713058419243986,0.42955326460481097
885,endogenous chemical|moiety,0.05958549222797928,0.8041237113402062,0.19673539518900343
886,sedative|moiety,0.015544041450777204,0.5378006872852233,0.4639175257731959
887,antidepressant|moiety,0.010362694300518135,0.46048109965635736,0.5403780068728522
888,structural class|moiety,0.06735751295336788,0.8307560137457045,0.17010309278350516
889,chemical reagent|moiety,0.03756476683937824,0.6932989690721649,0.3075601374570447
894,acetaminophen-containing|moiety,0.0012953367875647669,0.16838487972508592,0.8333333333333334
895,element|moiety,0.022020725388601038,0.5876288659793815,0.41323024054982815
896,tricyclic antidepressants|moiety,0.0051813471502590676,0.33462199312714774,0.6675257731958762
898,nmda antagonist|moiety,0.0012953367875647669,0.16838487972508592,0.8333333333333334
899,vasoactive|moiety,0.009067357512953369,0.42010309278350516,0.5807560137457045
963,cardioactive|sexual enhancement,0.1111111111111111,0.8960481099656358,0.109106529209622
973,stimulants|sexual enhancement,0.16666666666666666,0.9523195876288659,0.05154639175257732
984,anticholinergic medicine|sexual enhancement,0.05555555555555555,0.7869415807560137,0.2190721649484536
985,maoi|sexual enhancement,0.05555555555555555,0.7869415807560137,0.2190721649484536
986,functional class|sexual enhancement,0.1111111111111111,0.8960481099656358,0.109106529209622
999,psychedelic|sexual enhancement,0.1111111111111111,0.8960481099656358,0.109106529209622
1005,endogenous chemical|sexual enhancement,0.1111111111111111,0.8960481099656358,0.109106529209622
1008,structural class|sexual enhancement,0.1111111111111111,0.8960481099656358,0.109106529209622
1020,opioid|salicylate,0.25,0.9879725085910653,0.014604810996563574
1027,anti-inflammatory|salicylate,0.25,0.9879725085910653,0.014604810996563574
1046,functional class|salicylate,0.25,0.9879725085910653,0.014604810996563574
1080,opioid|alcohol,0.059233449477351915,0.8032646048109966,0.19759450171821305
1083,cardioactive|alcohol,0.003484320557491289,0.27405498281786944,0.7276632302405498
1084,antibiotic/antifungal|alcohol,0.013937282229965157,0.5094501718213058,0.49140893470790376
1085,ssri|alcohol,0.0011614401858304297,0.15463917525773196,0.8487972508591065
1086,ergot|alcohol,0.004645760743321719,0.32646048109965636,0.6752577319587629
1088,mushrooms|alcohol,0.0023228803716608595,0.22766323024054982,0.7749140893470791
1092,antacid|alcohol,0.0011614401858304297,0.15463917525773196,0.8487972508591065
1093,stimulants|alcohol,0.14285714285714285,0.9329896907216495,0.06786941580756013
1094,moiety|alcohol,0.004645760743321719,0.32646048109965636,0.6752577319587629
1098,chemical process|alcohol,0.0011614401858304297,0.15463917525773196,0.8487972508591065
1099,cholinergic plant|alcohol,0.0011614401858304297,0.15463917525773196,0.8487972508591065
1100,dopamine agonist|alcohol,0.0011614401858304297,0.15463917525773196,0.8487972508591065
1104,anticholinergic medicine|alcohol,0.016260162601626015,0.5420962199312714,0.4587628865979381
1105,maoi|alcohol,0.0023228803716608595,0.22766323024054982,0.7749140893470791
1106,functional class|alcohol,0.020905923344947737,0.5824742268041238,0.4183848797250859
1107,plant|alcohol,0.03019744483159117,0.6469072164948454,0.3539518900343643
1108,chemotherapeutic|alcohol,0.006968641114982578,0.38144329896907214,0.6194158075601375
1114,antinausea|alcohol,0.004645760743321719,0.32646048109965636,0.6752577319587629
1115,antihyperglycemic|alcohol,0.0011614401858304297,0.15463917525773196,0.8487972508591065
1117,nonopioid analgesic|alcohol,0.0023228803716608595,0.22766323024054982,0.7749140893470791
1118,inhalant|alcohol,0.0011614401858304297,0.15463917525773196,0.8487972508591065
1119,psychedelic|alcohol,0.20441347270615562,0.9785223367697594,0.022336769759450172
1120,antipsychotic|alcohol,0.0023228803716608595,0.22766323024054982,0.7749140893470791
1123,metabolite|alcohol,0.012775842044134726,0.49097938144329895,0.5103092783505154
1124,cannabinoid receptor agonists|alcohol,0.06039488966318234,0.8049828178694158,0.1958762886597938
1125,endogenous chemical|alcohol,0.012775842044134726,0.49097938144329895,0.5103092783505154
1126,sedative|alcohol,0.011614401858304297,0.47680412371134023,0.5240549828178694
1127,antidepressant|alcohol,0.0023228803716608595,0.22766323024054982,0.7749140893470791
1128,structural class|alcohol,0.03252032520325203,0.6615120274914089,0.3393470790378007
1129,chemical reagent|alcohol,0.005807200929152149,0.35266323024054985,0.6486254295532646
1132,steroid|alcohol,0.003484320557491289,0.27405498281786944,0.7276632302405498
1134,acetaminophen-containing|alcohol,0.003484320557491289,0.27405498281786944,0.7276632302405498
1135,element|alcohol,0.009291521486643438,0.42439862542955326,0.5764604810996563
1139,vasoactive|alcohol,0.005807200929152149,0.35266323024054985,0.6486254295532646
1153,stimulants|chemical process,0.13333333333333336,0.9226804123711341,0.08161512027491409
1158,alcohol|chemical process,0.06666666666666668,0.8251718213058419,0.18041237113402062
1166,functional class|chemical process,0.06666666666666668,0.8251718213058419,0.18041237113402062
1179,psychedelic|chemical process,0.20000000000000004,0.9750859106529209,0.02663230240549828
1185,endogenous chemical|chemical process,0.13333333333333336,0.9226804123711341,0.08161512027491409
