,name,conditional_probability,percentile,p_value
37,hiv medications|emotion,0.00012865045670912132,0.011872146118721462,0.9917808219178083
38,nonopioid analgesic|emotion,0.00025730091341824265,0.04337899543378995,0.9598173515981735
39,inhalant|emotion,0.0010292036536729706,0.2461187214611872,0.7552511415525114
40,psychedelic|emotion,0.3573909687379391,0.993607305936073,0.0073059360730593605
41,antipsychotic|emotion,0.002830310047600669,0.3726027397260274,0.628310502283105
42,bulking agent|emotion,0.00012865045670912132,0.011872146118721462,0.9917808219178083
44,metabolite|emotion,0.004502765984819247,0.45388127853881277,0.5470319634703197
45,cannabinoid receptor agonists|emotion,0.06278142287405121,0.8831050228310502,0.1178082191780822
46,endogenous chemical|emotion,0.03653672970539046,0.7963470319634703,0.2045662100456621
47,sedative|emotion,0.011063939276984434,0.6401826484018265,0.3607305936073059
48,antidepressant|emotion,0.0010292036536729706,0.2461187214611872,0.7552511415525114
49,structural class|emotion,0.06419657789785153,0.891324200913242,0.1095890410958904
50,chemical reagent|emotion,0.006947124662292551,0.5351598173515981,0.4657534246575342
51,androgen/estrogen|emotion,0.00025730091341824265,0.04337899543378995,0.9598173515981735
53,steroid|emotion,0.0006432522835456066,0.16940639269406393,0.8319634703196347
54,nootropic|emotion,0.00025730091341824265,0.04337899543378995,0.9598173515981735
55,acetaminophen-containing|emotion,0.013122346584330376,0.673972602739726,0.3269406392694064
56,element|emotion,0.015052103434967197,0.7022831050228311,0.29863013698630136
57,tricyclic antidepressants|emotion,0.0005146018268364853,0.13333333333333333,0.8684931506849315
58,antithyroid|emotion,0.00025730091341824265,0.04337899543378995,0.9598173515981735
59,nmda antagonist|emotion,0.00012865045670912132,0.011872146118721462,0.9917808219178083
60,vasoactive|emotion,0.004116814614691882,0.4383561643835616,0.5625570776255707
61,opioid|global nervous system,0.12602965403624383,0.9333333333333333,0.06757990867579909
62,serotonergic|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
64,cardioactive|global nervous system,0.004667764964305327,0.4575342465753425,0.54337899543379
65,antibiotic/antifungal|global nervous system,0.0032948929159802307,0.410958904109589,0.5899543378995433
66,ssri|global nervous system,0.005766062602965404,0.502283105022831,0.4986301369863014
67,ergot|global nervous system,0.0016474464579901153,0.31004566210045664,0.691324200913242
68,anti-inflammatory|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
69,mushrooms|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
70,anticoagulant|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
73,antacid|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
74,stimulants|global nervous system,0.1924766611751785,0.9616438356164384,0.039269406392694065
75,moiety|global nervous system,0.005216913783635366,0.4867579908675799,0.5141552511415525
77,sexual enhancement|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
78,salicylate|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
79,alcohol|global nervous system,0.009610104338275674,0.6045662100456621,0.3963470319634703
81,cholinergic plant|global nervous system,0.001098297638660077,0.2497716894977169,0.7515981735159817
82,dopamine agonist|global nervous system,0.0008237232289950577,0.2141552511415525,0.7872146118721461
83,paralytic|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
84,abortifacient|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
85,analgesic|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
86,anticholinergic medicine|global nervous system,0.027732015376166944,0.776255707762557,0.22465753424657534
87,maoi|global nervous system,0.0030203185063152117,0.3908675799086758,0.6100456621004566
88,functional class|global nervous system,0.051070840197693576,0.8438356164383561,0.15707762557077626
89,plant|global nervous system,0.009884678747940693,0.6155251141552511,0.38538812785388127
90,chemotherapeutic|global nervous system,0.0013728720483250961,0.27488584474885847,0.726027397260274
91,nsaid|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
93,anesthetic|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
96,antinausea|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
97,antihyperglycemic|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
98,hiv medications|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
100,inhalant|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
101,psychedelic|global nervous system,0.3105436573311368,0.982648401826484,0.0182648401826484
102,antipsychotic|global nervous system,0.006589785831960461,0.5287671232876713,0.47214611872146117
104,serm|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
105,metabolite|global nervous system,0.0049423393739703465,0.4767123287671233,0.5242009132420091
106,cannabinoid receptor agonists|global nervous system,0.053542009884678755,0.8474885844748858,0.15342465753424658
107,endogenous chemical|global nervous system,0.04503020318506316,0.8292237442922374,0.17168949771689498
108,sedative|global nervous system,0.02169137836353652,0.7525114155251141,0.24840182648401826
109,antidepressant|global nervous system,0.001098297638660077,0.2497716894977169,0.7515981735159817
110,structural class|global nervous system,0.06754530477759474,0.8958904109589041,0.1050228310502283
111,chemical reagent|global nervous system,0.006040637012630423,0.5159817351598174,0.4849315068493151
112,androgen/estrogen|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
114,steroid|global nervous system,0.0008237232289950577,0.2141552511415525,0.7872146118721461
115,nootropic|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
116,acetaminophen-containing|global nervous system,0.011806699615595828,0.6465753424657534,0.354337899543379
117,element|global nervous system,0.01125755079626579,0.6420091324200913,0.3589041095890411
118,tricyclic antidepressants|global nervous system,0.0016474464579901153,0.31004566210045664,0.691324200913242
119,antithyroid|global nervous system,0.0002745744096650192,0.060730593607305934,0.9452054794520548
120,nmda antagonist|global nervous system,0.0005491488193300384,0.14429223744292238,0.8602739726027397
121,vasoactive|global nervous system,0.0054914881933003845,0.491324200913242,0.5095890410958904
122,opioid|immunologic,0.1188118811881188,0.9278538812785389,0.0730593607305936
123,serotonergic|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
125,cardioactive|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
126,antibiotic/antifungal|immunologic,0.0297029702970297,0.7853881278538812,0.21643835616438356
128,ergot|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
135,stimulants|immunologic,0.25742574257425743,0.9762557077625571,0.024657534246575342
136,moiety|immunologic,0.0297029702970297,0.7853881278538812,0.21643835616438356
141,chemical process|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
147,anticholinergic medicine|immunologic,0.019801980198019802,0.7365296803652968,0.26575342465753427
149,functional class|immunologic,0.06930693069306931,0.8968036529680365,0.10410958904109589
150,plant|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
151,chemotherapeutic|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
161,inhalant|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
162,psychedelic|immunologic,0.12871287128712872,0.936986301369863,0.0639269406392694
167,cannabinoid receptor agonists|immunologic,0.0297029702970297,0.7853881278538812,0.21643835616438356
168,endogenous chemical|immunologic,0.10891089108910891,0.9232876712328767,0.0776255707762557
169,sedative|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
170,antidepressant|immunologic,0.019801980198019802,0.7365296803652968,0.26575342465753427
171,structural class|immunologic,0.0594059405940594,0.8757990867579909,0.12511415525114156
172,chemical reagent|immunologic,0.019801980198019802,0.7365296803652968,0.26575342465753427
178,element|immunologic,0.019801980198019802,0.7365296803652968,0.26575342465753427
179,tricyclic antidepressants|immunologic,0.009900990099009901,0.6200913242009133,0.38447488584474887
183,opioid|motor,0.05970149253731343,0.8767123287671232,0.12420091324200913
186,cardioactive|motor,0.011940298507462687,0.6502283105022831,0.35251141552511417
187,antibiotic/antifungal|motor,0.008955223880597014,0.5926940639269407,0.410958904109589
188,ssri|motor,0.011940298507462687,0.6502283105022831,0.35251141552511417
196,stimulants|motor,0.23880597014925373,0.971689497716895,0.029223744292237442
201,alcohol|motor,0.017910447761194027,0.7251141552511415,0.27671232876712326
203,cholinergic plant|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
207,analgesic|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
208,anticholinergic medicine|motor,0.020895522388059702,0.7484018264840183,0.25296803652968036
209,maoi|motor,0.005970149253731343,0.5123287671232877,0.4904109589041096
210,functional class|motor,0.05373134328358209,0.8484018264840183,0.15251141552511416
211,plant|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
218,antinausea|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
223,psychedelic|motor,0.3253731343283582,0.989041095890411,0.011872146118721462
224,antipsychotic|motor,0.008955223880597014,0.5926940639269407,0.410958904109589
227,metabolite|motor,0.014925373134328358,0.7,0.3013698630136986
228,cannabinoid receptor agonists|motor,0.020895522388059702,0.7484018264840183,0.25296803652968036
229,endogenous chemical|motor,0.05074626865671642,0.8420091324200913,0.1589041095890411
230,sedative|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
232,structural class|motor,0.08358208955223881,0.9159817351598174,0.08493150684931507
233,chemical reagent|motor,0.017910447761194027,0.7251141552511415,0.27671232876712326
236,steroid|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
237,nootropic|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
238,acetaminophen-containing|motor,0.011940298507462687,0.6502283105022831,0.35251141552511417
239,element|motor,0.011940298507462687,0.6502283105022831,0.35251141552511417
243,vasoactive|motor,0.0029850746268656717,0.3858447488584475,0.6191780821917808
244,opioid|misclassified,0.1261113710809546,0.9342465753424658,0.06666666666666667
245,serotonergic|misclassified,0.0007019185774450163,0.1872146118721461,0.8155251141552512
247,cardioactive|misclassified,0.004913430042115115,0.4703196347031963,0.5305936073059361
248,antibiotic/antifungal|misclassified,0.0025737014506317267,0.35205479452054794,0.6493150684931507
249,ssri|misclassified,0.005615348619560131,0.4968036529680365,0.5041095890410959
250,ergot|misclassified,0.0014038371548900327,0.2817351598173516,0.719634703196347
251,anti-inflammatory|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
252,mushrooms|misclassified,0.0007019185774450163,0.1872146118721461,0.8155251141552512
253,anticoagulant|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
256,stimulants|misclassified,0.1827328029948526,0.9598173515981735,0.0410958904109589
257,moiety|misclassified,0.007019185774450164,0.5360730593607306,0.4648401826484018
261,alcohol|misclassified,0.018483855872718766,0.7296803652968037,0.27123287671232876
262,chemical process|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
263,cholinergic plant|misclassified,0.0009358914365933552,0.2237442922374429,0.7771689497716895
264,dopamine agonist|misclassified,0.0007019185774450163,0.1872146118721461,0.8155251141552512
267,analgesic|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
268,anticholinergic medicine|misclassified,0.01216658867571362,0.6575342465753424,0.34337899543378997
269,maoi|misclassified,0.0028076743097800653,0.37077625570776257,0.6301369863013698
270,functional class|misclassified,0.04211511464670099,0.8200913242009132,0.18082191780821918
271,plant|misclassified,0.007955077211043519,0.5634703196347032,0.4374429223744292
272,chemotherapeutic|misclassified,0.0025737014506317267,0.35205479452054794,0.6493150684931507
273,nsaid|misclassified,0.0004679457182966776,0.12511415525114156,0.8785388127853881
275,anesthetic|misclassified,0.0007019185774450163,0.1872146118721461,0.8155251141552512
276,hepatotoxin|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
277,anabolic hormones|misclassified,0.0004679457182966776,0.12511415525114156,0.8785388127853881
278,antinausea|misclassified,0.0007019185774450163,0.1872146118721461,0.8155251141552512
279,antihyperglycemic|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
281,nonopioid analgesic|misclassified,0.0004679457182966776,0.12511415525114156,0.8785388127853881
282,inhalant|misclassified,0.001169864295741694,0.26301369863013696,0.7378995433789954
283,psychedelic|misclassified,0.3392606457650913,0.9926940639269406,0.00821917808219178
284,antipsychotic|misclassified,0.003509592887225082,0.4237442922374429,0.5771689497716895
285,bulking agent|misclassified,0.0004679457182966776,0.12511415525114156,0.8785388127853881
286,serm|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
287,metabolite|misclassified,0.004445484323818438,0.4520547945205479,0.5488584474885845
288,cannabinoid receptor agonists|misclassified,0.07299953205428171,0.9013698630136986,0.09954337899543379
289,endogenous chemical|misclassified,0.03696771174543753,0.7990867579908676,0.20182648401826483
290,sedative|misclassified,0.008656995788488536,0.5799086757990868,0.42100456621004567
291,antidepressant|misclassified,0.0016378100140383718,0.30684931506849317,0.6940639269406392
292,structural class|misclassified,0.05919513336452972,0.873972602739726,0.12694063926940638
293,chemical reagent|misclassified,0.01193261581656528,0.6474885844748859,0.35342465753424657
295,uncoupler|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
296,steroid|misclassified,0.0004679457182966776,0.12511415525114156,0.8785388127853881
297,nootropic|misclassified,0.0004679457182966776,0.12511415525114156,0.8785388127853881
298,acetaminophen-containing|misclassified,0.00982686008423023,0.6073059360730594,0.39360730593607307
299,element|misclassified,0.018717828731867104,0.7333333333333333,0.26757990867579906
300,tricyclic antidepressants|misclassified,0.0014038371548900327,0.2817351598173516,0.719634703196347
301,antithyroid|misclassified,0.0002339728591483388,0.0319634703196347,0.9726027397260274
302,nmda antagonist|misclassified,0.0004679457182966776,0.12511415525114156,0.8785388127853881
303,vasoactive|misclassified,0.0039775386055217596,0.4301369863013699,0.5707762557077626
304,opioid|gastrointestinal,0.19544225569718038,0.9625570776255707,0.038356164383561646
307,cardioactive|gastrointestinal,0.005793742757821552,0.5045662100456622,0.4968036529680365
308,antibiotic/antifungal|gastrointestinal,0.007338740826573966,0.5388127853881278,0.4621004566210046
309,ssri|gastrointestinal,0.008883738895326381,0.5872146118721461,0.4136986301369863
310,ergot|gastrointestinal,0.003476245654692931,0.4214611872146119,0.5799086757990868
311,anti-inflammatory|gastrointestinal,0.0011587485515643103,0.2579908675799087,0.7452054794520548
312,mushrooms|gastrointestinal,0.0019312475859405173,0.3228310502283105,0.6785388127853881
314,neurotoxin|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
317,stimulants|gastrointestinal,0.17883352645809192,0.9570776255707762,0.043835616438356165
318,moiety|gastrointestinal,0.006179992275009655,0.5214611872146119,0.4794520547945205
319,snakes|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
321,salicylate|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
322,alcohol|gastrointestinal,0.015449980687524139,0.708675799086758,0.2922374429223744
324,cholinergic plant|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
325,dopamine agonist|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
326,paralytic|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
327,abortifacient|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
328,analgesic|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
329,anticholinergic medicine|gastrointestinal,0.018539976825028965,0.730593607305936,0.27031963470319637
330,maoi|gastrointestinal,0.005793742757821552,0.5045662100456622,0.4968036529680365
331,functional class|gastrointestinal,0.045577443028196205,0.8319634703196347,0.1689497716894977
332,plant|gastrointestinal,0.009269988412514482,0.5972602739726027,0.40365296803652967
333,chemotherapeutic|gastrointestinal,0.0030899961375048276,0.3958904109589041,0.6054794520547945
334,nsaid|gastrointestinal,0.0011587485515643103,0.2579908675799087,0.7452054794520548
336,anesthetic|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
337,hepatotoxin|gastrointestinal,0.0011587485515643103,0.2579908675799087,0.7452054794520548
338,anabolic hormones|gastrointestinal,0.0007724990343762069,0.20821917808219179,0.7936073059360731
339,antinausea|gastrointestinal,0.0007724990343762069,0.20821917808219179,0.7936073059360731
340,antihyperglycemic|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
341,hiv medications|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
342,nonopioid analgesic|gastrointestinal,0.0007724990343762069,0.20821917808219179,0.7936073059360731
343,inhalant|gastrointestinal,0.0019312475859405173,0.3228310502283105,0.6785388127853881
344,psychedelic|gastrointestinal,0.23522595596755502,0.9698630136986301,0.031050228310502283
345,antipsychotic|gastrointestinal,0.003476245654692931,0.4214611872146119,0.5799086757990868
346,bulking agent|gastrointestinal,0.0011587485515643103,0.2579908675799087,0.7452054794520548
348,metabolite|gastrointestinal,0.007724990343762069,0.5561643835616439,0.44474885844748857
349,cannabinoid receptor agonists|gastrointestinal,0.05098493626882966,0.8429223744292238,0.15799086757990868
350,endogenous chemical|gastrointestinal,0.040556199304750865,0.8146118721461187,0.1863013698630137
351,sedative|gastrointestinal,0.013132483584395518,0.6748858447488585,0.32602739726027397
352,antidepressant|gastrointestinal,0.0030899961375048276,0.3958904109589041,0.6054794520547945
353,structural class|gastrointestinal,0.05870992661259173,0.8703196347031964,0.13059360730593608
354,chemical reagent|gastrointestinal,0.010042487446890692,0.6264840182648402,0.3744292237442922
357,steroid|gastrointestinal,0.0011587485515643103,0.2579908675799087,0.7452054794520548
358,nootropic|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
359,acetaminophen-containing|gastrointestinal,0.029354963306295865,0.7835616438356164,0.217351598173516
360,element|gastrointestinal,0.020857473928157587,0.7470319634703196,0.25388127853881276
361,tricyclic antidepressants|gastrointestinal,0.0011587485515643103,0.2579908675799087,0.7452054794520548
362,antithyroid|gastrointestinal,0.00038624951718810345,0.1141552511415525,0.8922374429223744
364,vasoactive|gastrointestinal,0.005021243723445346,0.4776255707762557,0.5232876712328767
365,opioid|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
372,anti-inflammatory|song references,0.11538461538461538,0.9255707762557077,0.07579908675799087
378,stimulants|song references,0.07692307692307691,0.9082191780821918,0.09315068493150686
383,alcohol|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
388,abortifacient|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
392,functional class|song references,0.07692307692307691,0.9082191780821918,0.09315068493150686
395,nsaid|song references,0.11538461538461538,0.9255707762557077,0.07579908675799087
398,hepatotoxin|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
405,psychedelic|song references,0.30769230769230765,0.9817351598173516,0.019178082191780823
412,sedative|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
415,chemical reagent|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
420,acetaminophen-containing|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
421,element|song references,0.03846153846153846,0.8050228310502283,0.19908675799086759
426,opioid|cardiovascular,0.12783661119515885,0.9351598173515981,0.06575342465753424
427,serotonergic|cardiovascular,0.00151285930408472,0.29178082191780824,0.7095890410958904
429,cardioactive|cardiovascular,0.00832072617246596,0.5757990867579909,0.42648401826484017
430,antibiotic/antifungal|cardiovascular,0.009833585476550681,0.608675799086758,0.3926940639269406
431,ssri|cardiovascular,0.02042360060514372,0.7424657534246575,0.25844748858447486
432,ergot|cardiovascular,0.00302571860816944,0.3926940639269406,0.6091324200913242
434,mushrooms|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
435,anticoagulant|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
439,stimulants|cardiovascular,0.20272314674735248,0.9671232876712329,0.033789954337899546
440,moiety|cardiovascular,0.00832072617246596,0.5757990867579909,0.42648401826484017
444,alcohol|cardiovascular,0.01059001512859304,0.6360730593607306,0.365296803652968
446,cholinergic plant|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
447,dopamine agonist|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
448,paralytic|cardiovascular,0.00151285930408472,0.29178082191780824,0.7095890410958904
450,analgesic|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
451,anticholinergic medicine|cardiovascular,0.0226928895612708,0.754337899543379,0.2465753424657534
452,maoi|cardiovascular,0.01815431164901664,0.7269406392694064,0.273972602739726
453,functional class|cardiovascular,0.05824508320726172,0.867579908675799,0.13333333333333333
454,plant|cardiovascular,0.01059001512859304,0.6360730593607306,0.365296803652968
455,chemotherapeutic|cardiovascular,0.0037821482602118,0.4278538812785388,0.5735159817351598
456,nsaid|cardiovascular,0.00226928895612708,0.33926940639269404,0.6621004566210046
461,antinausea|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
462,antihyperglycemic|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
463,hiv medications|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
464,nonopioid analgesic|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
465,inhalant|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
466,psychedelic|cardiovascular,0.2405446293494705,0.9735159817351599,0.0273972602739726
467,antipsychotic|cardiovascular,0.0075642965204236,0.5424657534246575,0.45844748858447487
470,metabolite|cardiovascular,0.0037821482602118,0.4278538812785388,0.5735159817351598
471,cannabinoid receptor agonists|cardiovascular,0.04311649016641453,0.8237442922374429,0.1771689497716895
472,endogenous chemical|cardiovascular,0.05597579425113464,0.8611872146118722,0.13972602739726028
473,sedative|cardiovascular,0.009833585476550681,0.608675799086758,0.3926940639269406
474,antidepressant|cardiovascular,0.00302571860816944,0.3926940639269406,0.6091324200913242
475,structural class|cardiovascular,0.06656580937972768,0.8940639269406393,0.10684931506849316
476,chemical reagent|cardiovascular,0.012859304084720122,0.6694063926940639,0.3315068493150685
478,uncoupler|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
479,steroid|cardiovascular,0.00226928895612708,0.33926940639269404,0.6621004566210046
480,nootropic|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
481,acetaminophen-containing|cardiovascular,0.00832072617246596,0.5757990867579909,0.42648401826484017
482,element|cardiovascular,0.014372163388804841,0.6904109589041096,0.3105022831050228
483,tricyclic antidepressants|cardiovascular,0.00302571860816944,0.3926940639269406,0.6091324200913242
484,antithyroid|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
485,nmda antagonist|cardiovascular,0.00075642965204236,0.19863013698630136,0.8082191780821918
486,vasoactive|cardiovascular,0.00832072617246596,0.5757990867579909,0.42648401826484017
487,opioid|genitourinary,0.08678881388621022,0.9178082191780822,0.08310502283105023
490,cardioactive|genitourinary,0.0028929604628736743,0.3744292237442922,0.6264840182648402
491,antibiotic/antifungal|genitourinary,0.0048216007714561235,0.4671232876712329,0.5351598173515981
492,ssri|genitourinary,0.013500482160077147,0.6785388127853881,0.3223744292237443
493,ergot|genitourinary,0.0019286403085824494,0.32054794520547947,0.6812785388127854
494,anti-inflammatory|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
496,anticoagulant|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
500,stimulants|genitourinary,0.19672131147540986,0.965296803652968,0.03561643835616438
501,moiety|genitourinary,0.007714561234329798,0.554337899543379,0.4474885844748858
504,salicylate|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
505,alcohol|genitourinary,0.007714561234329798,0.554337899543379,0.4474885844748858
507,cholinergic plant|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
508,dopamine agonist|genitourinary,0.0019286403085824494,0.32054794520547947,0.6812785388127854
509,paralytic|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
510,abortifacient|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
512,anticholinergic medicine|genitourinary,0.014464802314368372,0.6917808219178082,0.3095890410958904
513,maoi|genitourinary,0.011571841851494697,0.6438356164383562,0.35707762557077627
514,functional class|genitourinary,0.06750241080038574,0.8949771689497716,0.10593607305936073
515,plant|genitourinary,0.010607521697203472,0.6374429223744292,0.3634703196347032
516,chemotherapeutic|genitourinary,0.0067502410800385736,0.5296803652968036,0.4712328767123288
517,nsaid|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
522,antinausea|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
523,antihyperglycemic|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
524,hiv medications|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
527,psychedelic|genitourinary,0.31918997107039543,0.9872146118721461,0.0136986301369863
528,antipsychotic|genitourinary,0.003857280617164899,0.4292237442922374,0.5716894977168949
531,metabolite|genitourinary,0.0057859209257473485,0.5031963470319635,0.4977168949771689
532,cannabinoid receptor agonists|genitourinary,0.04435872709739634,0.8273972602739726,0.1735159817351598
533,endogenous chemical|genitourinary,0.055930568948891035,0.8602739726027397,0.14063926940639268
534,sedative|genitourinary,0.012536162005785922,0.6657534246575343,0.33515981735159817
535,antidepressant|genitourinary,0.0048216007714561235,0.4671232876712329,0.5351598173515981
536,structural class|genitourinary,0.058823529411764705,0.8721461187214612,0.12876712328767123
537,chemical reagent|genitourinary,0.007714561234329798,0.554337899543379,0.4474885844748858
538,androgen/estrogen|genitourinary,0.0019286403085824494,0.32054794520547947,0.6812785388127854
540,steroid|genitourinary,0.0009643201542912247,0.2319634703196347,0.7735159817351598
542,acetaminophen-containing|genitourinary,0.0048216007714561235,0.4671232876712329,0.5351598173515981
