,name,conditional_probability,percentile,p_value
58,respiratory|global nervous system,0.017188303800684965,0.2240618101545254,0.7770419426048565
61,esp|global nervous system,0.09519675951148597,0.5419426048565121,0.45916114790286977
62,infectious|global nervous system,0.013882860762091704,0.18818984547461368,0.8134657836644592
63,cognitive ability|global nervous system,0.15866126585247664,0.6633554083885209,0.33774834437086093
64,behavior|global nervous system,0.19898767092331443,0.7902869757174393,0.2108167770419426
65,integumentary|global nervous system,0.02313810127015284,0.28642384105960267,0.7152317880794702
66,emotion|immunologic,0.359033091048202,0.9039735099337748,0.09713024282560706
67,global nervous system|immunologic,0.09574215761285386,0.5518763796909493,0.45584988962472406
68,immunologic|immunologic,0.6223240244835501,0.9713024282560706,0.029801324503311258
70,misclassified|immunologic,0.28722647283856156,0.8863134657836644,0.11479028697571744
71,gastrointestinal|immunologic,0.16754877582249425,0.6959161147902869,0.3068432671081678
73,cardiovascular|immunologic,0.11967769701606733,0.597682119205298,0.40397350993377484
74,genitourinary|immunologic,0.09574215761285386,0.5518763796909493,0.45584988962472406
75,oncologic|immunologic,0.14361323641928078,0.6352097130242825,0.36644591611479027
76,written media references|immunologic,0.023935539403213465,0.2969094922737307,0.7052980132450332
77,chemical process|immunologic,0.07180661820964039,0.4977924944812362,0.5033112582781457
79,hematologic|immunologic,0.09574215761285386,0.5518763796909493,0.45584988962472406
81,place references|immunologic,0.023935539403213465,0.2969094922737307,0.7052980132450332
82,property of toxin|immunologic,0.23935539403213466,0.8559602649006622,0.1490066225165563
84,neurologic disorder|immunologic,0.14361323641928078,0.6352097130242825,0.36644591611479027
85,perception|immunologic,0.11967769701606733,0.597682119205298,0.40397350993377484
87,sense of self|immunologic,0.04787107880642693,0.42218543046357615,0.5794701986754967
88,use of substance|immunologic,0.19148431522570772,0.7654525386313465,0.23730684326710816
89,sexual activity|immunologic,0.09574215761285386,0.5518763796909493,0.45584988962472406
90,uninterpretable|immunologic,0.31116201224177503,0.890728476821192,0.11037527593818984
91,respiratory|immunologic,0.04787107880642693,0.42218543046357615,0.5794701986754967
94,esp|immunologic,0.023935539403213465,0.2969094922737307,0.7052980132450332
95,infectious|immunologic,0.16754877582249425,0.6959161147902869,0.3068432671081678
96,cognitive ability|immunologic,0.16754877582249425,0.6959161147902869,0.3068432671081678
97,behavior|immunologic,0.16754877582249425,0.6959161147902869,0.3068432671081678
99,emotion|motor,0.43368808438835915,0.9370860927152318,0.0640176600441501
100,global nervous system|motor,0.22051936494323346,0.8233995584988962,0.17770419426048564
102,motor|motor,0.602752930844838,0.9701986754966887,0.03090507726269316
103,misclassified|motor,0.235220655939449,0.8421633554083885,0.15894039735099338
104,gastrointestinal|motor,0.14701290996215563,0.641832229580574,0.3598233995584989
106,cardiovascular|motor,0.08820774597729338,0.5309050772626932,0.47019867549668876
107,genitourinary|motor,0.04410387298864669,0.40728476821192056,0.5949227373068433
108,oncologic|motor,0.029402581992431124,0.3195364238410596,0.6821192052980133
109,written media references|motor,0.014701290996215562,0.20033112582781457,0.8024282560706402
110,chemical process|motor,0.014701290996215562,0.20033112582781457,0.8024282560706402
111,metabolic|motor,0.022051936494323344,0.2764900662251656,0.7251655629139073
114,place references|motor,0.007350645498107781,0.12362030905077263,0.8785871964679912
115,property of toxin|motor,0.24992194693566458,0.8669977924944813,0.1346578366445916
116,somatic sensation|motor,0.014701290996215562,0.20033112582781457,0.8024282560706402
117,neurologic disorder|motor,0.24992194693566458,0.8669977924944813,0.1346578366445916
118,perception|motor,0.2572725924337724,0.8741721854304636,0.12693156732891833
119,endocrine|motor,0.007350645498107781,0.12362030905077263,0.8785871964679912
120,sense of self|motor,0.04410387298864669,0.40728476821192056,0.5949227373068433
121,use of substance|motor,0.24257130143755679,0.8620309050772627,0.1390728476821192
122,sexual activity|motor,0.04410387298864669,0.40728476821192056,0.5949227373068433
123,uninterpretable|motor,0.3528309839091735,0.9028697571743929,0.09823399558498896
124,respiratory|motor,0.014701290996215562,0.20033112582781457,0.8024282560706402
125,activity references|motor,0.007350645498107781,0.12362030905077263,0.8785871964679912
127,esp|motor,0.0808571004791856,0.522075055187638,0.47902869757174393
128,infectious|motor,0.022051936494323344,0.2764900662251656,0.7251655629139073
129,cognitive ability|motor,0.14701290996215563,0.641832229580574,0.3598233995584989
130,behavior|motor,0.2058180739470179,0.8002207505518764,0.20088300220750552
131,integumentary|motor,0.029402581992431124,0.3195364238410596,0.6821192052980133
132,emotion|misclassified,0.4583119332325324,0.9547461368653422,0.046357615894039736
133,global nervous system|misclassified,0.17590700789965405,0.7240618101545254,0.27704194260485654
134,immunologic|misclassified,0.006358084622879062,0.1098233995584989,0.891832229580574
135,motor|misclassified,0.016954892327677495,0.22185430463576158,0.7792494481236203
136,misclassified|misclassified,0.9198029087765043,0.9955849889624724,0.005518763796909493
137,gastrointestinal|misclassified,0.10543823666274445,0.5728476821192053,0.4282560706401766
138,song references|misclassified,0.0005298403852399217,0.005518763796909493,0.9966887417218543
139,cardiovascular|misclassified,0.05457355967971194,0.4381898454746137,0.5629139072847682
140,genitourinary|misclassified,0.047155794286353046,0.4194260485651214,0.5816777041942605
141,oncologic|misclassified,0.03496946542583484,0.3565121412803532,0.6445916114790287
142,written media references|misclassified,0.018014573098157342,0.23399558498896247,0.7671081677704195
143,chemical process|misclassified,0.03867834812251429,0.3741721854304636,0.6269315673289183
144,metabolic|misclassified,0.012716169245758123,0.17439293598233996,0.826710816777042
145,hematologic|misclassified,0.003179042311439531,0.06622516556291391,0.934878587196468
146,musculoskeletal|misclassified,0.0010596807704798435,0.017660044150110375,0.9834437086092715
147,place references|misclassified,0.007417765393358905,0.12582781456953643,0.8752759381898455
148,property of toxin|misclassified,0.18067557136681334,0.7417218543046358,0.25938189845474613
149,somatic sensation|misclassified,0.006358084622879062,0.1098233995584989,0.891832229580574
150,neurologic disorder|misclassified,0.17855620982585366,0.7362030905077263,0.26490066225165565
151,perception|misclassified,0.28081540417715856,0.8818984547461368,0.11920529801324503
152,endocrine|misclassified,0.0005298403852399217,0.005518763796909493,0.9966887417218543
153,sense of self|misclassified,0.0704687712369096,0.49337748344370863,0.5077262693156733
154,use of substance|misclassified,0.15365371171957734,0.6534216335540839,0.347682119205298
155,sexual activity|misclassified,0.0413275500487139,0.39183222958057395,0.609271523178808
156,uninterpretable|misclassified,0.4932813986583672,0.9646799116997793,0.03642384105960265
157,respiratory|misclassified,0.019074253868637186,0.24944812362030905,0.7516556291390728
158,activity references|misclassified,0.0005298403852399217,0.005518763796909493,0.9966887417218543
160,esp|misclassified,0.10172935396606499,0.5673289183222958,0.4337748344370861
161,infectious|misclassified,0.01642505194243758,0.2196467991169978,0.7814569536423841
162,cognitive ability|misclassified,0.16901908289153506,0.7019867549668874,0.29911699779249445
163,behavior|misclassified,0.18862317714541219,0.760485651214128,0.24061810154525387
164,integumentary|misclassified,0.027551700032475934,0.31567328918322296,0.6854304635761589
165,emotion|gastrointestinal,0.4024313030418527,0.9161147902869757,0.08498896247240618
166,global nervous system|gastrointestinal,0.19158568331211626,0.7770419426048565,0.2240618101545254
167,immunologic|gastrointestinal,0.007095766048596899,0.11975717439293598,0.8818984547461368
168,motor|gastrointestinal,0.020273617281705424,0.26600441501103755,0.7350993377483444
169,misclassified|gastrointestinal,0.20172249195296899,0.7947019867549668,0.206401766004415
170,gastrointestinal|gastrointestinal,0.8920391603950387,0.9922737306843267,0.008830022075055188
171,song references|gastrointestinal,0.0010136808640852713,0.016556291390728478,0.9845474613686535
172,cardiovascular|gastrointestinal,0.07501238394231008,0.5011037527593819,0.5
173,genitourinary|gastrointestinal,0.058793490116945735,0.45143487858719644,0.5496688741721855
174,oncologic|gastrointestinal,0.05068404320426356,0.4315673289183223,0.5695364238410596
175,written media references|gastrointestinal,0.011150489504937985,0.15507726269315672,0.8465783664459161
176,chemical process|gastrointestinal,0.039533553699325576,0.37969094922737306,0.6214128035320088
177,metabolic|gastrointestinal,0.027369383330302324,0.31456953642384106,0.6865342163355408
178,hematologic|gastrointestinal,0.006082085184511627,0.10706401766004416,0.8940397350993378
179,musculoskeletal|gastrointestinal,0.005068404320426356,0.09381898454746136,0.9072847682119205
180,place references|gastrointestinal,0.011150489504937985,0.15507726269315672,0.8465783664459161
181,property of toxin|gastrointestinal,0.2078045771374806,0.8057395143487859,0.19536423841059603
182,somatic sensation|gastrointestinal,0.007095766048596899,0.11975717439293598,0.8818984547461368
183,neurologic disorder|gastrointestinal,0.1479974061564496,0.6434878587196468,0.3576158940397351
184,perception|gastrointestinal,0.23213291787552712,0.8377483443708609,0.16335540838852097
185,endocrine|gastrointestinal,0.0030410425922558137,0.06181015452538632,0.9392935982339956
186,sense of self|gastrointestinal,0.04865668147609302,0.4249448123620309,0.5761589403973509
187,use of substance|gastrointestinal,0.23517396046778294,0.8410596026490066,0.1600441501103753
188,sexual activity|gastrointestinal,0.035478830242984497,0.3609271523178808,0.6401766004415012
189,uninterpretable|gastrointestinal,0.41459547341087594,0.9249448123620309,0.076158940397351
190,respiratory|gastrointestinal,0.02534202160213178,0.3068432671081678,0.6942604856512141
193,esp|gastrointestinal,0.07805342653456589,0.5077262693156733,0.49337748344370863
194,infectious|gastrointestinal,0.03345146851481395,0.3487858719646799,0.652317880794702
195,cognitive ability|gastrointestinal,0.17739415121492247,0.7328918322295805,0.2682119205298013
196,behavior|gastrointestinal,0.15306581047687598,0.6512141280353201,0.3498896247240618
197,integumentary|gastrointestinal,0.029396745058472867,0.31788079470198677,0.6832229580573952
198,emotion|song references,0.21883921740080883,0.8184326710816777,0.18322295805739514
199,global nervous system|song references,0.21883921740080883,0.8184326710816777,0.18322295805739514
202,misclassified|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
203,gastrointestinal|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
204,song references|song references,0.5470980435020221,0.9663355408388521,0.03532008830022075
206,genitourinary|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
207,oncologic|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
209,chemical process|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
214,property of toxin|song references,0.32825882610121326,0.8979028697571744,0.10485651214128035
216,neurologic disorder|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
217,perception|song references,0.5470980435020221,0.9663355408388521,0.03532008830022075
219,sense of self|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
220,use of substance|song references,0.32825882610121326,0.8979028697571744,0.10485651214128035
222,uninterpretable|song references,0.32825882610121326,0.8979028697571744,0.10485651214128035
226,esp|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
228,cognitive ability|song references,0.10941960870040442,0.5838852097130243,0.4216335540838852
229,behavior|song references,0.32825882610121326,0.8979028697571744,0.10485651214128035
231,emotion|cardiovascular,0.40791901692343113,0.9194260485651214,0.08167770419426049
232,global nervous system|cardiovascular,0.2138604554744202,0.8123620309050773,0.18874172185430463
233,immunologic|cardiovascular,0.00990094701270464,0.1445916114790287,0.8565121412803532
234,motor|cardiovascular,0.023762272830491135,0.2902869757174393,0.7108167770419426
235,misclassified|cardiovascular,0.20395950846171557,0.7980132450331126,0.20309050772626933
236,gastrointestinal|cardiovascular,0.14653401578802866,0.6401766004415012,0.3609271523178808
238,cardiovascular|cardiovascular,0.7782144351985847,0.9856512141280354,0.01545253863134658
239,genitourinary|cardiovascular,0.07920757610163712,0.5110375275938189,0.4900662251655629
240,oncologic|cardiovascular,0.0356434092457367,0.3620309050772627,0.6390728476821192
241,written media references|cardiovascular,0.013861325817786496,0.18653421633554085,0.8145695364238411
242,chemical process|cardiovascular,0.04158397745335948,0.39293598233995586,0.608167770419426
243,metabolic|cardiovascular,0.011881136415245568,0.15783664459161148,0.8432671081677704
244,hematologic|cardiovascular,0.007920757610163712,0.13079470198675497,0.8708609271523179
245,musculoskeletal|cardiovascular,0.003960378805081856,0.08002207505518764,0.9216335540838853
246,place references|cardiovascular,0.01980189402540928,0.25496688741721857,0.7461368653421634
247,property of toxin|cardiovascular,0.1861378038388472,0.7571743929359823,0.24392935982339956
248,somatic sensation|cardiovascular,0.007920757610163712,0.13079470198675497,0.8708609271523179
249,neurologic disorder|cardiovascular,0.19999912965663372,0.7924944812362031,0.20860927152317882
250,perception|cardiovascular,0.24554348591507508,0.8642384105960265,0.1368653421633554
251,endocrine|cardiovascular,0.003960378805081856,0.08002207505518764,0.9216335540838853
252,sense of self|cardiovascular,0.04752454566098227,0.4205298013245033,0.5805739514348786
253,use of substance|cardiovascular,0.21584064487696114,0.8156732891832229,0.18543046357615894
254,sexual activity|cardiovascular,0.05940568207622784,0.45253863134657835,0.5485651214128036
255,uninterpretable|cardiovascular,0.3504935242497442,0.9017660044150111,0.09933774834437085
256,respiratory|cardiovascular,0.02970284103811392,0.32229580573951433,0.6788079470198676
259,esp|cardiovascular,0.08712833371180083,0.5298013245033113,0.47130242825607066
260,infectious|cardiovascular,0.03960378805081856,0.38079470198675497,0.6203090507726269
261,cognitive ability|cardiovascular,0.1485142051905696,0.6445916114790287,0.3565121412803532
262,behavior|cardiovascular,0.1762368568261426,0.7273730684326711,0.2737306843267108
263,integumentary|cardiovascular,0.03366321984319577,0.3498896247240618,0.6512141280353201
264,emotion|genitourinary,0.41113476934582555,0.9216335540838853,0.07947019867549669
265,global nervous system|genitourinary,0.22033189296433747,0.8222958057395143,0.17880794701986755
266,immunologic|genitourinary,0.00908585125626134,0.1401766004415011,0.8609271523178808
267,motor|genitourinary,0.013628776884392008,0.18211920529801323,0.8200883002207505
268,misclassified|genitourinary,0.2021601904518148,0.7958057395143487,0.2052980132450331
269,gastrointestinal|genitourinary,0.13174484321578941,0.6203090507726269,0.38079470198675497
270,song references|genitourinary,0.002271462814065335,0.05518763796909492,0.9470198675496688
271,cardiovascular|genitourinary,0.09085851256261339,0.5342163355408388,0.46688741721854304
272,genitourinary|genitourinary,0.6360095879382938,0.9735099337748344,0.02759381898454746
273,oncologic|genitourinary,0.03861486783911069,0.3730684326710817,0.6280353200883002
274,written media references|genitourinary,0.024986090954718685,0.30132450331125826,0.6997792494481236
275,chemical process|genitourinary,0.043157793467241364,0.40066225165562913,0.6004415011037527
276,metabolic|genitourinary,0.013628776884392008,0.18211920529801323,0.8200883002207505
277,hematologic|genitourinary,0.00454292562813067,0.08609271523178808,0.9161147902869757
278,musculoskeletal|genitourinary,0.002271462814065335,0.05518763796909492,0.9470198675496688
279,place references|genitourinary,0.013628776884392008,0.18211920529801323,0.8200883002207505
280,property of toxin|genitourinary,0.18171702512522678,0.7439293598233996,0.2571743929359823
281,somatic sensation|genitourinary,0.00454292562813067,0.08609271523178808,0.9161147902869757
282,neurologic disorder|genitourinary,0.17717409949709612,0.7317880794701986,0.2693156732891832
283,perception|genitourinary,0.23850359547686015,0.8498896247240618,0.15121412803532008
284,endocrine|genitourinary,0.00454292562813067,0.08609271523178808,0.9161147902869757
285,sense of self|genitourinary,0.09312997537667872,0.5386313465783664,0.4624724061810154
286,use of substance|genitourinary,0.1703597110549001,0.7064017660044151,0.2947019867549669
287,sexual activity|genitourinary,0.08631558693448273,0.5286975717439294,0.47240618101545256
288,uninterpretable|genitourinary,0.4020489180895643,0.9150110375275938,0.08609271523178808
289,respiratory|genitourinary,0.027257553768784016,0.31125827814569534,0.6898454746136865
290,activity references|genitourinary,0.002271462814065335,0.05518763796909492,0.9470198675496688
292,esp|genitourinary,0.12265899195952808,0.6037527593818984,0.3973509933774834
293,infectious|genitourinary,0.040886330653176026,0.39072847682119205,0.6103752759381899
294,cognitive ability|genitourinary,0.1567309341705081,0.6578366445916115,0.3432671081677704
295,behavior|genitourinary,0.23168920703466417,0.8355408388520972,0.16556291390728478
296,integumentary|genitourinary,0.03180047939691469,0.3355408388520971,0.6655629139072847
297,emotion|oncologic,0.3699328997000793,0.9050772626931567,0.09602649006622517
298,global nervous system|oncologic,0.12331096656669312,0.6048565121412803,0.39624724061810157
299,immunologic|oncologic,0.021139022840004535,0.26986754966887416,0.7317880794701986
300,motor|oncologic,0.014092681893336356,0.19481236203090507,0.8068432671081678
301,misclassified|oncologic,0.23252925124004986,0.8388520971302428,0.16225165562913907
302,gastrointestinal|oncologic,0.17615852366670445,0.7262693156732892,0.27483443708609273
303,song references|oncologic,0.003523170473334089,0.0728476821192053,0.9293598233995585
304,cardiovascular|oncologic,0.06341706852001361,0.46688741721854304,0.5342163355408388
305,genitourinary|oncologic,0.059893898046679515,0.45364238410596025,0.5474613686534217
306,oncologic|oncologic,0.7680511631868314,0.9845474613686535,0.016556291390728478
307,written media references|oncologic,0.017615852366670445,0.22902869757174393,0.7726269315673289
308,chemical process|oncologic,0.03523170473334089,0.3598233995584989,0.6412803532008831
309,metabolic|oncologic,0.010569511420002268,0.1490066225165563,0.8532008830022075
310,hematologic|oncologic,0.014092681893336356,0.19481236203090507,0.8068432671081678
311,musculoskeletal|oncologic,0.010569511420002268,0.1490066225165563,0.8532008830022075
312,place references|oncologic,0.010569511420002268,0.1490066225165563,0.8532008830022075
313,property of toxin|oncologic,0.158542671300034,0.6622516556291391,0.33885209713024284
314,somatic sensation|oncologic,0.007046340946668178,0.11699779249448124,0.8841059602649006
315,neurologic disorder|oncologic,0.16206584177336808,0.6799116997792495,0.3211920529801324
316,perception|oncologic,0.23605242171338395,0.8454746136865342,0.15562913907284767
317,endocrine|oncologic,0.003523170473334089,0.0728476821192053,0.9293598233995585
318,sense of self|oncologic,0.04932438662667725,0.4288079470198676,0.5728476821192053
319,use of substance|oncologic,0.2254829102933817,0.8289183222958058,0.17218543046357615
320,sexual activity|oncologic,0.04932438662667725,0.4288079470198676,0.5728476821192053
321,uninterpretable|oncologic,0.4403963091667611,0.9437086092715232,0.05739514348785872
322,respiratory|oncologic,0.017615852366670445,0.22902869757174393,0.7726269315673289
323,activity references|oncologic,0.003523170473334089,0.0728476821192053,0.9293598233995585
325,esp|oncologic,0.09160243230668631,0.5364238410596026,0.46467991169977924
326,infectious|oncologic,0.05637072757334542,0.4448123620309051,0.5562913907284768
327,cognitive ability|oncologic,0.19377437603337488,0.7803532008830022,0.22075055187637968
328,behavior|oncologic,0.18320486461337263,0.7483443708609272,0.25275938189845476
329,integumentary|oncologic,0.021139022840004535,0.26986754966887416,0.7317880794701986
330,emotion|written media references,0.3801526846392727,0.9072847682119205,0.09381898454746136
331,global nervous system|written media references,0.19711620684999326,0.7869757174392936,0.2141280353200883
332,immunologic|written media references,0.0070398645303569015,0.1153421633554084,0.8863134657836644
333,motor|written media references,0.014079729060713803,0.1926048565121413,0.8090507726269316
334,misclassified|written media references,0.23935539403213466,0.8559602649006622,0.1490066225165563
335,gastrointestinal|written media references,0.07743850983392592,0.5038631346578366,0.4977924944812362
337,cardiovascular|written media references,0.049279051712498315,0.4271523178807947,0.5739514348785872
338,genitourinary|written media references,0.07743850983392592,0.5038631346578366,0.4977924944812362
339,oncologic|written media references,0.035199322651784506,0.35816777041942605,0.6434878587196468
340,written media references|written media references,0.6265479432017643,0.9724061810154525,0.02869757174392936
341,chemical process|written media references,0.07039864530356901,0.4911699779249448,0.5099337748344371
342,metabolic|written media references,0.0070398645303569015,0.1153421633554084,0.8863134657836644
346,property of toxin|written media references,0.18303647778927942,0.7472406181015453,0.25386313465783666
348,neurologic disorder|written media references,0.19007634231963635,0.7615894039735099,0.23951434878587197
349,perception|written media references,0.30975403933570367,0.8896247240618101,0.11147902869757174
351,sense of self|written media references,0.10559796795535353,0.5739514348785872,0.4271523178807947
352,use of substance|written media references,0.13375742607678115,0.6252759381898455,0.37637969094922735
353,sexual activity|written media references,0.04223918718214141,0.39624724061810157,0.6048565121412803
354,uninterpretable|written media references,0.4716709235339124,0.9602649006622517,0.04083885209713024
355,respiratory|written media references,0.021119593591070705,0.2682119205298013,0.7328918322295805
358,esp|written media references,0.13375742607678115,0.6252759381898455,0.37637969094922735
359,infectious|written media references,0.014079729060713803,0.1926048565121413,0.8090507726269316
360,cognitive ability|written media references,0.16895674872856564,0.7008830022075055,0.30022075055187636
361,behavior|written media references,0.23935539403213466,0.8559602649006622,0.1490066225165563
362,integumentary|written media references,0.035199322651784506,0.35816777041942605,0.6434878587196468
363,emotion|chemical process,0.38535845029822613,0.9116997792494481,0.08940397350993377
364,global nervous system|chemical process,0.1762492137022895,0.7284768211920529,0.2726269315673289
365,immunologic|chemical process,0.008961824425540143,0.13796909492273732,0.8642384105960265
366,motor|chemical process,0.005974549617026762,0.10596026490066225,0.8951434878587197
367,misclassified|chemical process,0.21807106102147683,0.8167770419426048,0.18432671081677704
368,gastrointestinal|chemical process,0.11650371753202186,0.5954746136865342,0.40618101545253865
369,song references|chemical process,0.002987274808513381,0.06015452538631347,0.9415011037527594
370,cardiovascular|chemical process,0.06273277097878101,0.46357615894039733,0.5375275938189845
371,genitourinary|chemical process,0.05675822136175425,0.4481236203090508,0.5529801324503312
372,oncologic|chemical process,0.02987274808513381,0.3250551876379691,0.6766004415011038
373,written media references|chemical process,0.02987274808513381,0.3250551876379691,0.6766004415011038
374,chemical process|chemical process,0.7259077784687517,0.9790286975717439,0.02207505518763797
375,metabolic|chemical process,0.011949099234053524,0.16225165562913907,0.8388520971302428
376,hematologic|chemical process,0.008961824425540143,0.13796909492273732,0.8642384105960265
377,musculoskeletal|chemical process,0.002987274808513381,0.06015452538631347,0.9415011037527594
378,place references|chemical process,0.014936374042566905,0.206401766004415,0.7958057395143487
379,property of toxin|chemical process,0.19417286255336977,0.7814569536423841,0.2196467991169978
380,somatic sensation|chemical process,0.008961824425540143,0.13796909492273732,0.8642384105960265
381,neurologic disorder|chemical process,0.18222376331931628,0.7450331125827815,0.2560706401766004
382,perception|chemical process,0.27184200757471766,0.8807947019867549,0.12030905077262694
384,sense of self|chemical process,0.0955927938724282,0.5441501103752759,0.45695364238410596
385,use of substance|chemical process,0.15235101523418246,0.6490066225165563,0.35209713024282563
386,sexual activity|chemical process,0.0776691450213479,0.5066225165562914,0.49448123620309054
387,uninterpretable|chemical process,0.4331548472344403,0.9359823399558499,0.06512141280353201
388,respiratory|chemical process,0.03883457251067395,0.37527593818984545,0.6258278145695364
391,esp|chemical process,0.11650371753202186,0.5954746136865342,0.40618101545253865
392,infectious|chemical process,0.014936374042566905,0.206401766004415,0.7958057395143487
393,cognitive ability|chemical process,0.19716013736188315,0.7880794701986755,0.2130242825607064
394,behavior|chemical process,0.1732619388937761,0.717439293598234,0.2836644591611479
395,integumentary|chemical process,0.014936374042566905,0.206401766004415,0.7958057395143487
396,emotion|metabolic,0.4551676345529118,0.9525386313465783,0.04856512141280353
397,global nervous system|metabolic,0.16480207457950255,0.684878587196468,0.31677704194260486
399,motor|metabolic,0.023543153511357506,0.2886313465783664,0.7130242825607064
400,misclassified|metabolic,0.18834522809086005,0.7588300220750552,0.24282560706401765
401,gastrointestinal|metabolic,0.21188838160221757,0.8090507726269316,0.19205298013245034
403,cardiovascular|metabolic,0.04708630702271501,0.4177704194260486,0.5838852097130243
404,genitourinary|metabolic,0.04708630702271501,0.4177704194260486,0.5838852097130243
405,oncologic|metabolic,0.023543153511357506,0.2886313465783664,0.7130242825607064
406,written media references|metabolic,0.007847717837119168,0.12858719646799116,0.8730684326710817
407,chemical process|metabolic,0.03139087134847667,0.3333333333333333,0.6677704194260485
